ID,GROUP,RACE,AGEBRACKET,EDUCATION,PARTYBEFORE,GENDER,AGE,Q1,Q2A,Q2B,Q2C,Q2D,Q2E,Q2F,Q2G,Q2H,Q2I,Q3A,Q3B,Q3C,Q3D,Q3E,Q3F,Q3G,Q3H,Q4A,Q4B,Q4C,Q4D,Q4E,Q4F,Q4G,Q4H,Q4I,Q4J,Q5A,Q5B,Q5C,Q5D,Q5E,Q5F,Q5G,Q5H,Q5I,Q5J,Q6A,Q6B,Q6C,Q6D,Q6E,Q6F,Q6G,Q6H,Q6I,Q6J
174,40,"Black, non-Hispanic",60+,BA or above,Independent,Male,70,5,5,9,8,5,8,9,8,9,9,9,9,8,10,8,1,1,9,5,9,5,9,10,1,9,9,10,5,0,2,9,10,10,10,10,10,10,10,8,2,9,9,8,9,10,10,7,10
175,37,"Black, non-Hispanic",18-29,HS graduate or equivalent,Independent,Female,26,77,77,4,7,5,5,77,77,4,2,77,77,77,77,6,77,77,77,6,3,4,8,3,7,98,10,7,4,77,5,4,3,3,4,4,6,4,6,4,77,4,77,3,3,4,4,4,5
176,38,"White, non-Hispanic",60+,BA or above,Republican,Female,63,5,10,10,0,7,0,10,0,5,10,5,5,5,5,10,10,10,7,0,3,7,5,0,6,7,0,0,0,10,10,0,0,10,5,10,0,7,10,8,10,10,8,8,77,0,0,10,0
177,10,"White, non-Hispanic",60+,Some college,Democrat,Male,66,3,8,9,4,6,6,77,7,6,3,77,77,7,77,8,5,77,4,7,7,1,7,9,1,9,7,77,2,2,4,8,6,10,9,5,8,7,7,7,5,5,77,7,7,6,7,7,2
178,10,"Black, non-Hispanic",30-44,Some college,Democrat,Female,41,5,5,5,3,7,7,10,10,10,5,77,77,10,5,5,0,77,5,5,10,5,10,10,5,10,10,10,0,0,0,10,5,10,10,10,10,10,10,5,5,5,5,7,77,5,7,10,5
179,4,"White, non-Hispanic",45-59,BA or above,Independent,Male,59,4,4,10,8,7,10,10,10,8,5,10,8,7,0,7,1,3,6,3,4,3,5,7,0,5,3,5,0,1,0,5,3,10,5,8,4,10,4,10,4,10,10,10,8,10,8,5,8
180,19,"Asian, non-Hispanic",18-29,Some college,Independent,Male,21,6,3,8,6,10,8,77,10,9,4,10,8,8,6,4,0,2,6,4,10,0,10,8,4,6,7,7,5,3,3,4,7,10,7,6,77,10,10,3,3,4,7,2,10,7,5,2,5
181,35,"2+, non-Hispanic",18-29,BA or above,Republican,Female,23,5,2,5,6,7,5,5,4,5,8,4,6,7,5,8,0,5,4,3,4,0,6,6,5,0,6,3,0,2,2,5,6,10,10,10,1,5,2,3,7,6,5,5,5,6,5,4,3
182,36,"White, non-Hispanic",45-59,Some college,Independent,Male,58,7,5,9,5,5,5,8,5,3,8,5,6,5,6,5,5,4,5,5,5,2,5,10,5,5,7,10,5,6,7,7,6,9,8,9,9,5,8,5,5,5,5,3,5,2,7,6,5
183,39,Hispanic,18-29,Some college,Independent,Male,26,5,9,10,2,0,0,10,10,0,10,0,10,5,0,4,0,1,0,0,0,10,4,10,10,0,5,5,0,10,10,1,0,4,0,0,5,10,10,0,10,10,5,3,0,3,10,10,0
184,4,"White, non-Hispanic",45-59,BA or above,Republican,Female,57,3,2,8,2,4,3,8,8,4,7,0,0,0,0,8,9,7,0,10,0,10,0,7,7,0,0,3,0,10,2,5,1,4,0,3,3,77,7,8,9,8,5,5,0,2,9,8,8
185,6,"White, non-Hispanic",45-59,HS graduate or equivalent,Independent,Male,54,7,10,8,0,8,2,5,6,2,10,0,2,0,2,8,2,5,2,6,6,5,6,8,7,2,2,6,0,10,6,7,6,9,6,10,6,5,9,0,8,7,7,4,0,2,6,5,6
186,32,"Black, non-Hispanic",60+,BA or above,Independent,Male,62,5,5,7,1,2,4,7,6,8,2,8,8,3,8,6,4,1,5,6,5,5,5,8,2,8,5,1,0,2,0,5,7,8,9,9,0,5,0,8,0,8,8,3,5,8,8,7,4
187,3,"Black, non-Hispanic",30-44,BA or above,Independent,Male,44,8,5,5,5,5,5,5,5,5,5,8,8,8,8,8,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,5,7
188,11,"Black, non-Hispanic",18-29,BA or above,Independent,Female,28,5,77,77,77,77,77,77,77,77,77,77,77,5,77,0,0,77,5,8,10,77,10,10,77,5,10,10,0,5,77,10,5,10,77,10,10,10,6,10,0,10,5,0,77,10,5,1,5
189,1,"White, non-Hispanic",60+,Some college,Independent,Male,68,7,5,5,2,3,3,10,10,5,10,0,0,0,0,8,5,5,2,0,0,10,0,0,10,0,3,0,0,10,3,3,3,9,1,5,1,5,10,0,10,10,9,10,0,4,9,9,5
190,40,"White, non-Hispanic",30-44,Some college,Democrat,Female,30,3,1,10,7,10,8,77,5,10,2,10,10,10,10,0,0,2,5,7,10,0,10,8,1,10,8,8,6,1,2,9,9,10,8,8,10,10,10,2,1,5,8,5,6,10,8,3,9
191,20,"White, non-Hispanic",60+,BA or above,Democrat,Female,70,6,2,10,8,10,10,77,9,10,1,10,10,10,10,2,0,0,8,8,9,0,10,9,77,10,10,77,77,0,0,8,9,10,10,10,10,10,10,77,5,9,10,5,10,10,10,3,10
192,35,"White, non-Hispanic",45-59,BA or above,Democrat,Female,50,2,2,10,5,8,7,5,8,10,0,8,10,10,10,0,0,0,8,8,9,0,10,10,0,10,10,10,10,2,2,8,8,10,8,8,10,8,6,5,5,7,7,5,9,10,7,2,7
193,20,"White, non-Hispanic",60+,Some college,Republican,Male,69,9,10,5,5,6,6,77,7,7,9,10,8,9,77,7,5,1,5,10,9,77,10,9,5,7,9,8,77,10,10,7,10,10,8,10,10,7,10,9,8,8,8,8,8,8,8,9,8
194,37,Hispanic,60+,Some college,Republican,Female,70,2,10,6,3,6,5,10,5,5,10,9,8,5,9,5,0,0,8,8,5,5,7,7,2,6,9,10,2,9,8,8,7,10,8,8,9,8,10,5,7,9,8,7,0,2,7,10,4
195,29,"Black, non-Hispanic",18-29,HS graduate or equivalent,Republican,Male,21,3,5,6,4,6,6,5,4,6,5,4,6,3,7,4,5,5,3,6,6,7,5,3,3,6,4,5,7,5,4,2,3,5,8,7,5,8,3,5,4,6,4,5,6,5,6,4,5
196,18,"White, non-Hispanic",30-44,BA or above,Democrat,Female,37,3,0,10,10,9,10,1,10,10,0,10,10,10,10,1,0,0,10,10,10,0,10,10,0,9,7,9,3,0,1,10,8,10,10,10,9,10,10,77,77,9,10,77,10,9,10,77,10
197,5,"Black, non-Hispanic",30-44,BA or above,Independent,Male,43,0,5,5,10,10,4,10,10,77,77,77,77,77,77,0,0,0,10,10,10,10,10,10,77,10,10,10,10,0,0,10,10,10,10,10,10,10,10,5,5,10,5,5,77,77,10,77,10
198,6,"White, non-Hispanic",60+,HS graduate or equivalent,Independent,Female,75,0,1,10,5,5,10,77,9,10,0,10,10,10,10,0,0,0,10,5,10,0,10,10,0,10,10,10,5,0,0,10,10,10,10,10,10,10,10,5,2,10,10,77,10,10,9,0,9
199,35,"White, non-Hispanic",60+,BA or above,Democrat,Female,79,6,0,10,10,8,9,77,10,10,0,10,10,77,8,77,0,0,8,5,10,0,10,10,0,10,5,5,4,0,0,10,5,10,5,6,5,8,9,7,77,7,10,77,8,10,6,4,10
200,11,"Black, non-Hispanic",30-44,Some college,Democrat,Female,36,0,5,5,5,5,10,10,10,10,5,10,5,5,5,5,5,77,10,77,10,77,10,10,5,10,10,10,5,0,5,8,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10
201,26,"White, non-Hispanic",45-59,BA or above,Republican,Male,59,10,10,5,5,0,0,10,5,5,10,2,0,2,0,5,0,0,7,5,5,5,5,2,5,5,0,0,0,10,5,5,5,5,0,0,0,10,5,0,5,5,8,8,0,3,5,7,5
202,40,"White, non-Hispanic",45-59,Some college,Republican,Female,54,6,10,10,5,0,5,10,10,5,10,0,0,0,0,10,10,10,5,10,5,10,5,7,8,0,0,0,0,10,10,0,0,10,0,5,0,5,10,0,10,10,5,5,0,10,10,10,5
203,11,"White, non-Hispanic",60+,BA or above,Republican,Female,60,3,4,8,6,8,9,8,7,10,8,10,9,77,9,6,2,77,4,4,7,3,7,7,3,4,4,3,1,1,3,7,7,10,7,6,77,9,7,7,6,8,10,7,8,8,10,6,7
204,31,"White, non-Hispanic",60+,BA or above,Republican,Male,76,9,0,10,8,10,10,10,0,10,10,0,0,0,0,5,0,0,0,0,0,9,7,0,0,0,0,0,0,7,10,9,9,10,10,0,0,10,10,7,5,10,10,10,0,10,0,0,10
205,20,Hispanic,45-59,Some college,Independent,Female,46,98,5,5,7,5,3,7,5,5,5,77,77,77,77,77,77,77,77,8,3,77,5,5,77,5,5,5,5,2,2,7,8,3,8,8,7,7,7,77,77,77,77,77,77,77,77,77,77
206,30,"White, non-Hispanic",60+,BA or above,Republican,Male,65,4,10,98,5,8,0,10,10,5,10,0,0,0,0,10,5,10,5,0,0,10,5,10,10,0,0,0,0,10,10,0,0,10,0,0,0,5,8,77,8,10,5,8,0,5,10,10,10
207,9,"White, non-Hispanic",60+,BA or above,Republican,Female,69,8,7,8,4,7,3,10,4,3,8,0,0,0,0,8,6,6,0,5,0,7,2,2,8,1,0,1,0,9,10,1,3,6,0,77,0,10,8,2,5,7,5,7,0,3,6,7,4
208,20,"Black, non-Hispanic",60+,Some college,Republican,Male,68,0,10,5,5,5,3,10,1,2,10,0,0,0,0,9,5,5,2,10,5,1,10,10,5,2,0,0,0,10,8,1,1,5,5,5,3,10,5,0,10,10,5,5,0,1,5,10,5
209,12,Hispanic,18-29,Some college,Democrat,Female,26,2,1,8,7,10,10,5,5,10,3,10,10,10,10,0,0,0,10,8,10,2,8,5,3,10,8,5,1,0,3,7,5,10,3,8,7,5,8,5,77,7,4,0,1,9,5,0,2
210,23,"Black, non-Hispanic",60+,Some college,Democrat,Male,64,1,5,5,6,4,4,10,6,5,6,10,5,8,5,8,4,10,7,10,10,5,8,10,0,8,6,7,2,0,0,10,8,10,0,5,5,10,10,5,6,10,10,8,5,10,10,8,10
211,12,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,59,5,5,5,4,8,6,9,9,8,5,77,77,8,77,7,4,77,10,6,7,5,6,10,6,8,7,5,4,5,4,7,6,9,9,10,7,8,8,3,77,7,5,5,77,10,5,5,10
212,9,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,51,5,6,5,6,5,4,5,7,7,4,7,5,6,7,4,3,5,6,3,9,5,7,6,4,10,8,3,4,5,3,6,6,10,6,7,7,4,10,7,4,7,4,4,5,7,5,4,6
213,33,"White, non-Hispanic",30-44,BA or above,Independent,Male,39,3,3,7,6,3,5,8,3,10,3,10,10,8,7,3,0,0,7,8,8,0,10,7,0,8,5,5,5,0,0,7,7,10,10,10,5,10,7,8,2,7,8,3,8,10,5,0,7
214,17,"White, non-Hispanic",30-44,Some college,Republican,Male,36,2,5,77,5,3,2,5,10,3,5,10,10,5,5,10,0,5,5,10,10,0,10,10,10,10,5,5,5,5,77,77,10,10,10,10,10,5,10,10,10,10,10,5,10,10,10,10,5
215,34,Hispanic,30-44,Some college,Democrat,Female,35,7,4,4,7,7,8,5,5,7,4,6,5,7,7,4,3,2,2,7,6,4,8,7,6,9,8,7,3,6,6,5,5,5,8,8,5,5,4,8,98,5,6,4,4,8,7,5,3
216,22,"White, non-Hispanic",30-44,BA or above,Independent,Male,34,98,0,5,5,0,8,8,10,8,0,10,10,8,10,5,0,0,5,10,10,10,10,10,0,5,5,5,0,0,0,0,9,10,10,10,0,5,5,8,5,9,5,5,9,10,7,1,6
217,32,"Black, non-Hispanic",45-59,BA or above,Democrat,Male,47,6,0,10,10,0,10,10,10,10,0,10,5,10,9,10,0,0,5,10,10,0,10,0,0,0,5,5,0,1,0,5,5,10,10,10,6,0,10,10,10,10,10,10,10,10,10,5,10
218,2,Hispanic,60+,BA or above,Democrat,Male,66,7,5,10,10,7,10,10,10,10,7,10,8,10,10,4,0,3,6,10,10,0,7,8,10,10,10,5,1,0,0,5,6,10,10,10,7,10,10,10,5,10,10,10,10,10,10,4,10
219,9,"White, non-Hispanic",45-59,Some college,Democrat,Female,49,0,0,0,10,10,10,0,2,10,0,10,10,10,10,1,0,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,9,10,10,9,9,10,0,10,10,0,10,10,10,1,10
220,28,"White, non-Hispanic",30-44,BA or above,Republican,Female,34,4,1,10,5,8,8,3,9,8,4,10,10,8,8,5,5,3,5,2,5,5,5,5,5,7,3,2,1,5,5,2,7,9,3,77,2,10,10,10,0,5,10,5,5,10,10,5,10
221,35,"White, non-Hispanic",60+,Some college,Republican,Female,60,1,10,10,5,5,5,10,5,0,10,0,0,5,0,10,10,10,5,5,8,0,10,5,5,0,0,5,0,10,10,5,5,5,5,10,0,10,10,0,10,10,5,10,0,0,5,10,5
222,24,"Asian, non-Hispanic",18-29,BA or above,Democrat,Female,27,4,3,7,6,7,7,6,6,10,0,10,10,10,10,0,0,0,10,7,10,77,10,5,77,7,2,2,3,2,77,5,7,8,7,77,7,77,10,10,7,8,6,6,10,10,7,3,10
223,24,"Black, non-Hispanic",60+,HS graduate or equivalent,Democrat,Female,63,5,5,8,5,5,5,8,10,8,5,10,10,10,10,10,0,77,10,5,10,5,10,10,0,10,10,10,10,0,0,10,10,10,5,5,10,5,10,5,5,10,10,5,77,10,10,5,10
224,7,"White, non-Hispanic",18-29,Some college,Democrat,Male,22,8,8,3,4,6,7,9,8,9,8,10,8,7,6,0,1,0,10,8,0,77,2,9,77,3,6,77,0,77,10,77,77,7,77,77,77,77,77,77,4,8,8,6,8,4,9,8,8
225,37,"White, non-Hispanic",60+,BA or above,Republican,Male,87,7,4,10,6,10,6,8,10,9,7,77,5,7,4,4,2,5,3,0,0,4,6,4,77,5,3,4,0,4,6,7,5,8,77,5,4,10,10,10,4,6,7,8,77,4,4,5,8
226,3,"White, non-Hispanic",60+,Some college,Democrat,Female,74,8,7,10,10,10,10,77,9,10,3,10,8,8,7,5,2,98,3,9,10,0,10,9,7,8,6,3,3,6,7,5,8,10,8,7,8,10,10,5,5,8,10,5,9,10,7,7,9
227,19,"White, non-Hispanic",18-29,Some college,Independent,Female,26,0,5,5,10,0,0,0,5,8,10,8,10,9,10,0,0,0,8,9,77,10,10,10,10,5,10,10,10,5,0,10,10,10,10,10,10,10,10,4,77,77,77,5,77,0,5,5,8
228,21,"White, non-Hispanic",30-44,BA or above,Independent,Male,37,4,5,9,6,10,8,10,7,8,7,10,10,10,10,7,2,0,8,10,5,0,10,8,1,7,5,8,10,2,4,8,9,10,10,8,10,10,8,7,3,6,9,77,8,10,6,3,8
229,9,"Black, non-Hispanic",18-29,HS graduate or equivalent,Independent,Female,26,7,0,10,5,5,7,10,77,10,0,77,10,5,10,0,0,77,10,10,10,77,10,10,77,10,10,8,5,10,10,10,10,10,5,10,10,5,77,77,0,77,5,77,0,10,8,77,77
230,36,"White, non-Hispanic",60+,BA or above,Democrat,Female,71,7,5,10,10,8,7,10,10,6,6,10,10,10,10,0,0,0,10,10,10,0,10,10,0,8,10,10,3,2,0,6,5,10,10,10,2,10,10,10,0,6,10,0,10,10,4,0,10
231,29,"White, non-Hispanic",45-59,Some college,Republican,Male,45,6,10,5,5,5,5,10,0,0,10,0,0,0,0,0,0,0,0,5,6,7,5,10,7,4,0,5,0,10,5,5,5,0,10,10,5,5,10,0,10,0,0,0,0,10,0,5,0
232,20,"Black, non-Hispanic",45-59,BA or above,Independent,Male,46,5,5,6,6,6,6,10,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,10,10,5,6,0,7,5,5,9,9,9,10,6,9,5,5,5,7,5,5,8,10,10,9
233,38,"White, non-Hispanic",60+,Some college,Republican,Female,64,7,6,7,0,7,5,8,5,2,9,0,0,0,0,5,3,4,0,8,3,7,7,2,2,3,5,2,0,10,2,0,3,8,6,5,3,8,4,0,5,5,6,4,0,1,4,3,4
234,28,"Black, non-Hispanic",45-59,Some college,Democrat,Male,53,5,1,9,9,9,9,5,9,9,1,9,9,8,9,3,0,0,9,5,7,9,9,9,1,7,9,9,5,0,5,9,9,10,10,10,10,10,9,9,0,9,5,5,10,10,5,1,9
235,4,"White, non-Hispanic",60+,Some college,Republican,Female,71,4,10,10,0,0,0,9,0,2,10,2,2,0,0,8,5,5,4,0,0,3,1,5,8,0,0,0,0,10,5,0,5,7,5,0,0,7,9,4,6,8,5,7,1,0,77,8,2
236,17,"White, non-Hispanic",45-59,Some college,Independent,Male,54,5,5,10,8,0,5,10,5,5,5,8,10,2,10,5,0,0,0,10,10,5,10,8,10,5,0,0,0,10,5,0,0,10,10,10,0,10,5,8,0,0,10,10,5,4,10,5,5
237,24,"Asian, non-Hispanic",45-59,BA or above,Democrat,Female,59,7,7,8,7,8,7,10,10,10,6,10,10,10,10,3,0,0,9,5,77,0,8,6,77,3,0,0,3,3,5,5,8,10,8,10,8,10,5,77,77,7,8,5,77,8,5,5,8
238,18,"White, non-Hispanic",60+,BA or above,Democrat,Male,68,6,1,10,10,10,10,10,10,10,1,10,6,10,6,10,4,3,4,10,0,0,10,6,0,7,7,5,0,0,0,10,10,10,10,10,77,10,5,10,0,10,10,5,10,7,8,4,10
239,40,"White, non-Hispanic",30-44,BA or above,Independent,Male,43,4,6,5,4,6,4,7,5,5,6,6,7,6,6,4,2,2,5,4,2,2,2,5,6,5,3,3,2,5,6,4,4,7,4,6,4,6,5,5,5,5,4,4,6,5,4,5,5
240,2,"White, non-Hispanic",45-59,HS graduate or equivalent,Independent,Male,59,2,5,9,5,10,10,10,0,5,10,77,77,5,9,10,10,10,3,0,5,10,5,10,9,5,5,9,0,10,10,7,7,10,10,10,10,10,5,77,9,10,10,10,0,7,6,10,5
241,16,Hispanic,18-29,Some college,Democrat,Male,22,5,0,10,10,10,10,5,7,10,0,10,10,10,10,4,0,0,7,8,9,8,7,10,0,8,10,3,2,0,0,10,10,10,10,10,6,10,10,7,2,10,10,5,10,10,5,0,7
242,36,"Black, non-Hispanic",30-44,BA or above,Democrat,Female,44,3,0,10,9,10,10,0,10,10,0,10,10,10,10,0,0,0,9,10,10,10,10,10,0,10,10,9,10,0,0,10,9,10,10,9,9,10,10,77,1,9,9,0,10,10,10,0,10
243,24,"White, non-Hispanic",60+,BA or above,Democrat,Female,64,3,4,6,6,5,6,3,5,7,5,7,7,5,6,5,4,3,5,5,6,5,5,5,5,5,4,3,3,5,5,5,5,6,6,5,4,5,6,6,5,5,6,5,5,7,5,5,7
244,1,"White, non-Hispanic",18-29,Some college,Republican,Female,23,6,2,10,6,7,5,10,7,9,6,77,6,77,77,77,2,77,3,7,2,77,5,6,1,1,2,1,0,5,77,6,5,9,6,4,4,8,8,77,6,77,7,77,77,4,10,6,10
245,31,"Black, non-Hispanic",60+,Some college,Democrat,Female,69,8,5,10,6,4,8,0,5,10,10,10,10,8,10,5,2,0,7,10,10,10,10,10,0,10,10,10,10,0,2,10,10,10,7,98,10,10,5,8,8,10,8,5,8,10,8,6,7
246,27,"White, non-Hispanic",45-59,BA or above,Independent,Female,57,10,8,8,6,7,6,7,7,10,6,5,5,8,0,8,7,7,2,7,7,2,7,6,6,6,1,2,1,9,5,5,5,8,5,7,1,1,1,5,8,7,7,7,0,4,9,7,7
247,24,"White, non-Hispanic",30-44,Some college,Democrat,Female,35,4,8,8,7,8,5,7,7,10,3,10,10,10,10,3,0,2,10,8,8,3,7,5,0,10,10,5,0,0,0,8,8,10,10,8,10,10,8,7,5,8,10,7,8,10,8,6,10
248,7,"White, non-Hispanic",60+,Some college,Democrat,Female,75,3,0,10,5,10,8,5,10,10,3,10,10,10,9,2,0,0,10,5,10,0,10,10,0,10,10,7,2,0,0,8,10,10,10,10,10,10,7,9,5,10,9,5,10,10,9,2,10
249,1,"2+, non-Hispanic",60+,BA or above,Republican,Female,62,5,10,5,5,5,0,10,7,3,10,2,2,1,2,6,5,2,2,4,0,1,1,5,7,0,0,0,0,5,5,0,0,5,3,3,0,10,10,1,8,6,3,5,6,2,4,6,4
250,8,"White, non-Hispanic",60+,BA or above,Democrat,Male,60,7,5,8,7,8,10,9,10,10,0,10,10,10,10,0,0,0,8,10,10,0,10,10,0,10,5,7,5,0,0,10,10,10,10,10,10,10,10,10,5,10,10,4,10,10,8,2,8
251,25,"Black, non-Hispanic",18-29,Some college,Democrat,Female,26,0,0,10,5,10,6,6,10,10,2,77,7,6,7,77,0,77,77,7,8,77,10,10,5,10,10,10,10,6,10,8,8,10,2,8,5,6,0,1,7,10,6,8,5,8,8,7,6
252,6,"White, non-Hispanic",45-59,BA or above,Independent,Male,47,0,0,10,0,10,10,0,10,10,0,10,10,10,10,0,0,0,0,5,0,10,10,5,0,0,10,0,0,0,0,0,0,10,10,10,10,0,10,10,0,0,0,0,0,10,0,0,0
253,14,"White, non-Hispanic",30-44,Some college,Democrat,Female,33,5,0,10,10,10,10,4,10,10,0,10,10,6,77,0,0,0,4,77,77,0,5,6,1,5,2,77,1,5,7,77,77,9,9,10,9,77,9,6,0,77,6,0,77,10,7,5,5
254,23,"White, non-Hispanic",30-44,BA or above,Republican,Male,40,6,8,3,5,5,5,8,5,3,8,2,2,5,0,8,9,8,1,6,0,5,1,3,8,2,0,0,0,9,5,3,3,1,5,3,0,77,7,77,7,8,5,5,0,2,8,7,9
255,32,"Other, non-Hispanic",45-59,BA or above,Republican,Female,59,1,8,8,4,9,9,5,5,9,6,10,10,9,10,10,10,9,10,8,10,6,10,9,2,1,9,9,10,10,98,8,5,10,5,9,10,8,10,5,5,10,7,7,5,10,6,10,98
256,30,"White, non-Hispanic",60+,BA or above,Independent,Male,72,2,8,7,3,7,7,9,3,4,8,7,5,7,4,77,7,5,5,4,9,6,8,6,4,5,4,4,1,4,8,7,8,9,8,8,5,10,9,3,8,8,6,6,3,8,5,6,5
257,8,"Black, non-Hispanic",18-29,Some college,Independent,Male,23,2,6,77,77,77,77,5,77,10,77,5,77,5,77,77,77,77,77,5,5,77,5,2,77,10,8,5,6,0,0,7,77,5,9,7,8,77,77,77,77,77,77,77,77,77,5,77,5
258,4,"White, non-Hispanic",30-44,Some college,Independent,Female,39,4,10,10,5,2,1,77,2,0,10,4,4,5,98,6,0,0,8,10,5,77,10,10,6,5,10,10,2,10,10,10,10,10,5,6,9,10,8,77,9,9,3,9,7,3,5,8,4
259,18,"White, non-Hispanic",30-44,Some college,Republican,Female,34,5,7,5,4,5,5,5,5,5,6,5,5,5,5,5,4,5,5,4,5,5,7,7,5,5,5,5,4,7,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
260,27,Hispanic,18-29,BA or above,Democrat,Male,25,5,3,5,5,5,3,6,8,10,5,10,10,10,10,5,0,1,9,10,10,0,10,10,0,10,10,6,1,0,2,8,7,10,10,10,10,77,9,0,0,8,6,1,10,10,3,0,8
