ID,GROUP,RACE,AGEBRACKET,EDUCATION,PARTYBEFORE,GENDER,AGE,Q1,Q2A,Q2B,Q2C,Q2D,Q2E,Q2F,Q2G,Q2H,Q2I,Q3A,Q3B,Q3C,Q3D,Q3E,Q3F,Q3G,Q3H,Q4A,Q4B,Q4C,Q4D,Q4E,Q4F,Q4G,Q4H,Q4I,Q4J,Q5A,Q5B,Q5C,Q5D,Q5E,Q5F,Q5G,Q5H,Q5I,Q5J,Q6A,Q6B,Q6C,Q6D,Q6E,Q6F,Q6G,Q6H,Q6I,Q6J
261,30,"White, non-Hispanic",45-59,HS graduate or equivalent,Republican,Female,55,3,10,2,2,2,2,10,8,5,10,5,8,6,6,5,0,77,5,5,5,5,10,10,5,4,10,10,0,10,10,8,5,10,7,5,5,5,10,5,5,5,5,5,5,8,5,9,5
262,29,"White, non-Hispanic",45-59,BA or above,Republican,Female,53,10,10,0,0,6,7,10,7,5,10,0,0,0,0,10,5,5,0,10,0,5,0,0,10,0,0,0,0,10,5,0,0,5,5,8,0,10,10,0,10,5,5,5,10,5,10,8,5
263,5,"White, non-Hispanic",60+,BA or above,Independent,Female,62,3,4,8,77,5,7,8,10,10,3,8,77,5,7,5,2,0,3,10,10,0,10,8,0,8,5,10,6,0,1,10,8,10,7,10,5,10,7,77,4,5,10,3,5,10,6,0,7
264,30,"White, non-Hispanic",60+,BA or above,Democrat,Female,71,2,5,10,9,10,10,77,8,10,2,10,10,10,10,2,0,1,9,8,10,1,10,8,1,10,6,9,2,0,2,8,9,10,9,9,8,9,9,8,2,7,8,1,10,10,4,1,10
265,29,"White, non-Hispanic",60+,Some college,Independent,Male,69,4,10,7,0,10,4,10,0,0,10,0,0,0,0,10,10,10,0,2,2,10,3,5,10,2,0,1,0,10,10,0,0,8,5,5,0,5,10,0,4,3,5,3,0,1,2,10,8
266,4,"White, non-Hispanic",45-59,BA or above,Democrat,Male,53,1,0,10,10,5,10,5,10,10,0,10,10,8,10,0,0,0,8,10,10,0,10,10,0,10,10,5,0,0,0,10,10,10,10,10,10,10,10,10,0,10,10,8,10,10,5,0,10
267,15,Hispanic,18-29,BA or above,Independent,Male,24,3,0,10,5,10,10,4,9,10,1,10,10,10,10,0,0,0,10,10,10,1,10,10,0,10,10,8,9,5,0,10,10,10,7,10,10,10,10,7,3,6,8,3,77,5,5,0,5
268,18,Hispanic,60+,Some college,Democrat,Female,61,4,10,10,2,2,2,10,8,0,10,10,10,9,7,9,9,6,10,6,98,6,10,10,2,10,10,10,10,1,0,10,10,10,10,10,10,10,10,8,7,10,8,10,9,5,6,8,9
269,36,Hispanic,60+,BA or above,Independent,Female,60,5,10,5,2,5,5,10,10,0,10,2,5,0,0,10,5,5,5,0,5,5,10,10,10,5,0,0,5,9,5,5,8,10,5,4,10,10,10,2,3,8,3,10,0,2,2,10,5
270,36,"Black, non-Hispanic",45-59,BA or above,Democrat,Male,47,5,5,8,5,7,6,10,9,8,8,8,6,5,5,6,2,77,5,10,8,8,8,10,3,10,7,5,1,8,7,6,6,10,2,3,8,10,8,8,7,7,7,5,7,7,6,7,7
271,17,"White, non-Hispanic",18-29,BA or above,Independent,Female,26,6,4,5,3,6,6,5,6,6,4,5,4,6,5,3,2,2,4,2,8,5,8,6,3,5,5,6,77,4,6,2,6,8,7,5,5,5,5,5,77,6,6,4,5,8,5,4,3
272,24,"White, non-Hispanic",60+,Some college,Independent,Female,63,3,9,2,3,3,3,8,2,5,9,2,2,1,2,2,1,0,6,3,3,10,7,8,4,10,0,0,0,5,6,3,4,8,9,5,3,3,8,8,9,9,9,10,5,2,9,3,9
273,13,"White, non-Hispanic",60+,BA or above,Independent,Male,78,6,8,5,5,5,5,10,7,5,10,0,0,5,0,5,7,5,0,8,5,5,8,5,5,0,0,0,0,10,3,5,5,10,0,2,0,8,10,5,5,8,5,8,0,2,5,5,8
274,14,"White, non-Hispanic",18-29,BA or above,Independent,Male,28,5,10,7,1,7,3,10,0,2,10,0,0,1,0,8,7,5,0,6,7,6,5,7,7,2,0,2,0,9,5,3,10,7,1,1,0,9,10,0,8,2,4,6,3,8,4,5,4
275,34,"White, non-Hispanic",60+,BA or above,Republican,Male,67,4,6,10,3,10,3,10,0,0,10,0,3,2,0,10,10,10,0,77,0,2,8,0,0,0,0,0,0,10,0,0,0,10,0,0,0,6,4,1,8,5,10,7,0,7,6,4,7
276,18,"White, non-Hispanic",60+,HS graduate or equivalent,Republican,Male,61,3,10,5,3,5,4,77,5,2,6,77,77,6,7,10,6,4,5,7,4,9,4,9,6,5,5,4,4,10,8,5,6,10,10,8,5,8,77,5,6,6,6,6,7,3,6,5,5
277,31,Hispanic,30-44,Some college,Democrat,Female,34,3,0,8,10,10,9,1,10,10,0,10,10,10,5,0,0,0,5,6,10,5,7,9,0,10,10,10,10,0,5,0,10,10,10,10,10,0,10,10,0,10,10,3,7,10,10,5,7
278,38,"White, non-Hispanic",60+,BA or above,Republican,Male,63,8,10,6,5,5,5,6,6,6,8,2,5,3,1,7,5,6,3,9,0,10,5,5,7,0,0,0,0,10,7,5,3,10,8,5,2,2,8,5,5,5,6,5,2,5,7,8,8
279,11,"Asian, non-Hispanic",30-44,Some college,Republican,Male,40,3,9,0,1,2,7,9,3,7,10,10,10,10,10,1,5,3,7,8,10,10,10,10,2,8,9,7,7,1,0,10,10,10,10,10,10,10,10,10,7,10,7,6,6,10,3,1,2
280,1,"Black, non-Hispanic",45-59,Some college,Democrat,Female,45,5,0,10,10,8,5,10,0,10,5,5,5,5,5,10,5,5,10,5,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,5,10,10,5,10,5,10,10,10,10
281,2,"Asian, non-Hispanic",18-29,HS graduate or equivalent,Independent,Male,21,0,3,10,8,10,10,6,8,10,0,10,8,6,10,5,0,0,5,10,10,0,10,10,0,10,10,10,5,0,0,10,10,10,10,10,10,10,10,0,0,10,5,5,10,10,10,0,5
282,3,Hispanic,30-44,Some college,Democrat,Female,36,7,5,7,3,3,7,6,8,7,7,5,7,8,2,3,8,4,3,7,3,6,3,6,4,10,8,7,8,7,8,7,6,7,7,8,8,8,10,8,8,8,8,7,8,9,9,8,7
283,6,"Black, non-Hispanic",30-44,BA or above,Democrat,Male,35,5,5,7,7,7,4,5,77,8,7,77,5,6,77,77,0,77,7,77,8,3,10,7,3,10,2,10,77,7,77,6,7,8,8,7,77,77,77,77,6,9,8,77,77,8,5,77,10
284,37,"White, non-Hispanic",60+,BA or above,Independent,Male,69,0,10,10,0,0,0,10,0,0,10,5,98,5,8,10,10,0,7,0,10,0,5,5,0,5,0,0,0,10,0,0,5,10,10,98,10,10,10,0,10,10,10,0,5,0,3,0,0
285,7,"White, non-Hispanic",30-44,Some college,Republican,Male,44,10,10,10,0,7,0,10,2,0,10,0,0,0,0,10,10,10,0,10,0,10,0,0,10,0,0,0,0,10,10,0,0,5,0,6,0,10,6,0,10,6,6,10,0,0,5,6,6
286,13,"White, non-Hispanic",45-59,BA or above,Independent,Male,47,1,5,6,8,7,6,77,77,10,4,10,10,10,9,2,0,0,10,5,10,1,8,6,0,10,9,7,6,4,6,10,7,10,9,9,8,10,10,3,2,9,6,3,8,10,7,0,10
287,21,"White, non-Hispanic",18-29,HS graduate or equivalent,Independent,Male,21,5,0,10,10,10,10,0,0,10,0,10,10,10,10,0,0,0,77,10,10,77,10,10,0,10,10,10,5,0,0,10,10,10,10,10,10,77,10,10,0,5,10,0,10,10,10,0,10
288,27,"White, non-Hispanic",45-59,BA or above,Republican,Male,47,7,0,7,2,10,10,8,3,8,10,7,5,4,10,6,1,7,0,5,6,77,0,9,2,5,3,6,1,10,10,7,6,9,8,7,3,77,0,77,7,5,6,4,77,0,9,3,10
289,34,"White, non-Hispanic",45-59,Some college,Democrat,Male,57,0,3,8,8,8,8,8,6,8,3,10,8,8,8,2,0,2,7,10,9,2,8,8,2,9,8,9,7,2,0,10,10,10,10,10,10,10,10,9,0,9,9,3,8,10,8,3,10
290,7,"2+, non-Hispanic",30-44,Some college,Democrat,Female,35,5,5,6,4,5,3,7,5,5,7,5,8,5,5,6,3,5,8,5,5,5,5,7,5,8,8,6,3,3,3,5,6,10,10,5,10,10,5,5,5,7,5,5,77,10,6,6,5
291,10,"White, non-Hispanic",60+,BA or above,Democrat,Female,78,6,0,10,10,7,8,77,10,10,0,10,10,10,10,0,0,0,10,0,10,0,10,10,0,10,5,7,0,2,0,10,7,10,10,5,5,10,10,10,5,5,10,1,8,10,8,3,10
292,32,"White, non-Hispanic",30-44,Some college,Independent,Male,41,6,8,5,3,8,3,8,9,4,9,8,4,3,6,5,3,2,6,9,5,1,8,8,6,5,2,3,0,5,3,3,6,8,8,8,5,9,9,6,3,5,10,8,2,6,7,5,5
293,37,Hispanic,18-29,Some college,Independent,Female,23,5,7,5,2,77,5,0,2,6,3,6,8,8,9,77,1,1,77,5,4,1,6,8,1,0,1,5,3,4,7,5,6,8,6,6,4,5,10,77,6,77,77,3,4,10,10,0,6
294,20,Hispanic,60+,Some college,Democrat,Female,61,5,2,9,6,5,3,10,8,10,5,10,10,5,8,5,0,0,9,10,10,1,10,10,0,10,10,9,5,0,0,0,10,10,5,9,10,9,1,8,0,10,8,0,0,10,8,10,5
295,13,"White, non-Hispanic",60+,Some college,Republican,Male,71,6,7,9,5,5,2,7,6,3,7,1,4,5,1,8,6,5,3,6,3,6,5,5,7,3,1,1,0,8,5,4,5,7,5,5,3,8,7,3,5,7,8,8,0,3,5,6,5
296,12,"White, non-Hispanic",45-59,Some college,Independent,Male,52,9,10,1,3,5,5,10,77,0,10,0,0,0,0,77,5,5,0,5,5,77,4,10,5,0,0,0,0,9,9,4,3,8,5,77,0,10,10,0,4,1,1,2,0,8,5,0,3
297,27,Hispanic,18-29,Some college,Democrat,Female,24,5,5,4,6,5,4,4,4,6,3,5,5,5,5,5,1,2,5,10,10,6,10,10,5,10,10,10,10,5,1,5,5,4,5,5,7,7,7,5,4,4,6,6,6,5,6,6,5
298,31,"Black, non-Hispanic",45-59,BA or above,Republican,Male,54,1,5,10,8,10,10,10,8,10,0,10,10,10,10,10,10,10,10,10,10,2,8,10,10,5,10,10,0,0,0,5,8,10,10,10,10,10,10,10,2,10,9,2,10,10,4,0,10
299,10,"White, non-Hispanic",30-44,BA or above,Republican,Male,39,5,3,8,5,7,5,10,9,10,7,5,4,6,2,4,0,7,3,4,1,10,4,6,7,0,0,5,0,3,7,5,5,10,3,5,3,7,4,10,0,10,10,7,8,6,9,5,10
300,21,Hispanic,30-44,HS graduate or equivalent,Democrat,Female,41,2,8,7,8,6,6,9,77,10,3,10,10,9,6,5,0,77,5,8,6,5,5,7,5,9,10,8,6,0,0,8,7,10,10,10,10,5,5,8,0,10,5,8,8,8,6,6,7
301,39,"White, non-Hispanic",45-59,Some college,Independent,Male,56,10,10,9,0,5,1,8,8,1,10,1,4,2,0,10,10,6,8,10,1,1,1,2,1,0,0,0,0,10,3,1,1,10,9,9,1,0,9,0,9,5,6,6,0,0,9,9,6
302,3,Hispanic,18-29,HS graduate or equivalent,Democrat,Female,27,2,5,10,77,10,10,77,77,10,0,10,10,10,77,2,0,0,7,77,10,5,5,10,1,5,10,6,5,5,0,10,10,10,10,8,10,0,10,77,77,9,77,3,5,10,5,0,10
303,21,"Black, non-Hispanic",18-29,BA or above,Independent,Female,29,0,3,7,5,5,6,8,8,8,4,10,10,7,7,2,0,0,5,10,10,77,10,10,77,10,10,10,10,0,0,10,7,10,10,10,10,10,6,7,6,10,10,3,5,10,10,0,7
304,15,"White, non-Hispanic",60+,BA or above,Independent,Male,76,2,4,7,9,6,8,77,6,10,2,7,6,7,9,5,1,1,5,2,8,77,7,6,1,8,7,77,2,0,0,7,6,6,8,7,7,8,7,77,5,5,8,5,9,8,8,7,9
305,28,"Black, non-Hispanic",60+,HS graduate or equivalent,Independent,Male,60,5,77,5,5,6,6,77,77,77,5,1,2,2,3,8,5,6,2,3,3,77,5,5,5,6,3,4,2,5,77,6,5,4,5,8,5,10,8,77,7,7,8,5,1,5,6,6,5
306,34,"Black, non-Hispanic",18-29,BA or above,Democrat,Female,24,3,0,10,10,10,10,0,5,10,0,10,10,10,10,0,0,5,10,8,10,0,10,10,0,10,10,10,10,0,0,10,10,10,10,10,10,5,9,10,77,8,77,3,77,10,10,0,10
307,26,Hispanic,45-59,BA or above,Democrat,Male,58,7,5,6,4,8,7,10,8,10,3,10,10,10,7,10,9,7,10,8,6,7,8,9,7,10,10,10,10,7,8,8,9,10,7,8,7,9,8,8,8,6,9,8,10,10,8,10,8
308,11,"White, non-Hispanic",30-44,BA or above,Independent,Female,36,4,2,7,77,6,6,6,77,3,3,8,77,77,5,77,77,2,8,77,2,2,7,6,77,3,7,5,77,6,5,77,77,7,6,7,77,9,9,7,77,10,9,3,77,6,9,3,77
309,2,Hispanic,30-44,BA or above,Independent,Female,41,3,1,10,10,10,7,0,77,10,2,10,10,10,10,77,0,0,10,10,10,77,8,10,77,10,8,77,5,0,0,10,10,10,10,10,10,77,10,10,10,10,10,10,77,10,77,77,5
310,33,"White, non-Hispanic",30-44,BA or above,Independent,Female,41,5,0,10,9,8,8,8,7,10,4,9,10,9,77,4,0,0,5,5,8,3,9,9,9,10,8,8,0,1,3,8,8,10,9,10,77,77,9,5,4,7,9,77,6,10,8,4,10
311,8,"White, non-Hispanic",45-59,BA or above,Republican,Female,52,5,10,10,3,5,2,10,2,5,5,0,5,3,0,7,3,3,1,7,1,9,10,10,3,0,0,0,0,10,5,77,77,5,5,10,1,10,10,1,10,10,10,10,0,3,5,10,3
312,26,"White, non-Hispanic",45-59,Some college,Republican,Female,45,5,10,5,0,4,5,9,5,4,9,5,5,5,5,5,5,5,7,5,5,5,7,6,4,5,5,6,6,5,5,5,5,10,10,10,7,7,7,4,6,6,5,5,5,4,6,5,4
313,22,"2+, non-Hispanic",18-29,BA or above,Republican,Male,22,4,6,5,1,7,4,2,5,2,7,0,0,1,0,10,8,77,0,0,0,10,0,1,9,0,0,0,0,10,4,0,1,0,1,1,0,1,7,10,0,77,5,6,77,5,5,0,0
314,3,"White, non-Hispanic",60+,BA or above,Independent,Female,65,8,2,10,10,7,10,10,8,10,2,10,10,10,10,3,5,2,5,10,6,0,9,5,0,8,4,0,0,0,0,5,5,10,7,6,3,10,7,10,0,10,10,9,10,10,5,2,9
315,14,"White, non-Hispanic",45-59,BA or above,Independent,Male,57,2,10,1,0,5,0,10,5,0,10,0,0,0,0,10,10,9,0,9,1,9,9,9,1,5,0,0,0,10,5,0,1,10,10,10,5,9,10,0,10,5,1,2,0,0,1,9,0
316,27,"White, non-Hispanic",60+,BA or above,Democrat,Male,63,4,2,10,10,10,10,5,10,10,3,10,10,7,8,0,0,0,10,10,10,1,10,10,1,10,10,10,5,0,0,10,10,10,10,10,7,10,10,10,0,10,7,0,10,10,7,2,10
317,7,Hispanic,45-59,HS graduate or equivalent,Democrat,Male,51,6,8,9,7,10,8,10,10,10,7,10,10,10,10,0,0,2,98,2,10,77,10,10,0,10,10,10,5,5,8,10,10,10,10,8,10,9,10,10,2,10,8,7,8,0,5,6,10
318,25,"White, non-Hispanic",45-59,BA or above,Independent,Male,51,1,0,10,8,9,9,9,6,10,1,10,10,10,5,3,1,2,8,5,5,0,6,8,2,5,5,77,0,0,0,8,8,10,10,10,10,10,10,8,2,8,10,10,9,10,10,5,10
319,16,"White, non-Hispanic",60+,BA or above,Republican,Male,60,7,0,3,7,10,10,10,10,7,7,6,6,6,5,7,7,6,3,3,4,1,8,3,7,5,0,3,0,5,3,77,77,8,7,7,0,7,5,77,6,4,10,8,0,8,7,7,7
320,12,"Asian, non-Hispanic",60+,BA or above,Independent,Female,75,5,5,6,8,6,6,6,5,5,5,8,8,8,4,8,6,6,6,3,5,5,6,5,4,5,5,6,2,4,5,5,5,7,6,7,6,10,6,8,7,6,6,6,5,8,6,5,7
321,5,"White, non-Hispanic",30-44,BA or above,Republican,Female,37,1,10,77,5,3,2,10,8,7,10,2,0,0,0,7,5,77,0,7,8,0,10,10,5,0,77,0,0,8,7,0,10,10,77,8,8,10,10,77,77,5,2,2,1,9,77,10,1
322,17,Hispanic,60+,Some college,Democrat,Female,62,5,5,5,8,5,5,10,5,10,6,5,5,10,5,8,8,10,5,10,0,77,8,8,10,10,10,10,5,8,5,10,10,10,10,10,10,10,10,5,5,8,10,5,77,10,77,10,10
323,7,"Black, non-Hispanic",60+,Some college,Independent,Male,66,4,0,10,10,9,10,9,8,9,7,10,10,10,10,10,0,0,10,0,8,0,7,8,0,10,10,10,7,0,0,8,8,10,10,10,9,9,0,1,7,9,9,8,9,8,10,10,10
324,15,"Asian, non-Hispanic",30-44,BA or above,Democrat,Male,30,1,4,9,6,7,6,6,4,9,4,10,10,10,10,0,0,0,10,1,6,3,6,4,0,5,5,6,0,0,1,6,5,10,8,8,2,10,7,6,4,10,10,2,7,8,6,0,4
325,28,"White, non-Hispanic",60+,BA or above,Republican,Male,61,2,10,5,0,5,5,10,10,0,10,0,5,0,5,5,5,5,5,10,0,0,8,0,5,0,0,0,0,10,0,0,0,10,5,5,0,5,5,5,10,5,8,8,2,0,10,5,3
326,22,"2+, non-Hispanic",18-29,HS graduate or equivalent,Independent,Male,21,5,10,5,10,7,10,10,8,0,10,10,10,10,10,2,0,1,10,10,8,8,10,10,8,5,5,5,0,5,5,0,3,3,5,5,0,10,10,5,1,5,5,5,5,10,5,5,6
327,31,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,51,0,1,10,10,5,3,5,7,10,1,5,5,5,5,8,5,5,7,98,10,10,10,5,5,10,0,5,0,0,0,10,10,10,0,0,5,5,5,10,5,10,10,10,77,10,10,77,10
328,40,Hispanic,45-59,Some college,Republican,Female,52,5,0,0,5,5,0,0,5,0,10,5,5,4,77,4,5,0,5,5,5,0,10,10,5,10,0,5,0,0,10,1,5,10,10,10,5,10,10,10,10,0,5,4,10,5,10,10,10
329,8,"White, non-Hispanic",60+,BA or above,Independent,Male,78,1,5,10,5,8,10,10,0,10,0,10,10,10,10,10,0,10,10,0,10,10,10,5,0,10,10,10,0,0,0,10,10,10,0,5,5,10,10,5,5,10,10,10,0,10,10,10,5
330,5,"Black, non-Hispanic",30-44,Some college,Independent,Female,31,3,3,10,6,10,10,8,10,10,1,10,10,10,10,0,0,0,6,4,10,9,10,9,0,4,10,10,5,0,0,10,10,10,10,10,5,10,9,3,0,7,9,7,10,10,8,5,10
331,24,"White, non-Hispanic",18-29,BA or above,Republican,Female,25,5,5,7,6,77,7,7,3,8,4,6,5,6,7,5,3,3,2,3,6,5,5,6,4,4,4,1,0,5,3,5,6,6,7,7,3,7,8,5,5,7,8,5,5,6,7,4,7
332,22,"White, non-Hispanic",30-44,BA or above,Independent,Male,38,7,6,6,6,8,7,8,2,7,8,9,3,7,2,6,0,1,6,2,8,2,8,6,2,4,4,0,0,2,2,6,6,10,6,4,6,7,10,7,3,9,9,3,6,8,8,6,2
333,27,"Asian, non-Hispanic",30-44,BA or above,Independent,Female,39,5,77,77,77,9,9,77,77,10,77,9,9,9,9,2,0,0,10,0,1,77,0,7,77,5,5,77,0,1,2,6,5,8,8,8,10,77,8,77,3,77,8,77,77,9,9,77,77
334,18,"Asian, non-Hispanic",30-44,BA or above,Republican,Male,39,8,8,2,0,10,10,10,8,10,10,10,10,10,98,9,0,5,8,1,0,10,0,5,2,1,0,0,0,8,0,2,5,9,6,7,0,10,10,10,77,77,10,8,77,2,3,6,0
335,7,"White, non-Hispanic",45-59,Some college,Republican,Female,51,8,8,7,3,3,2,8,8,6,7,5,5,5,5,6,5,5,4,6,8,6,6,3,8,8,3,2,2,6,4,4,7,6,6,6,4,6,7,3,6,5,5,6,3,3,6,4,6
336,2,"Black, non-Hispanic",18-29,Some college,Democrat,Female,21,6,0,10,10,10,10,5,5,10,0,10,10,10,10,5,5,77,10,5,9,0,10,7,77,5,10,10,5,0,77,5,5,10,10,5,6,7,10,77,5,7,5,77,77,10,8,5,5
337,10,"2+, non-Hispanic",60+,BA or above,Independent,Male,62,7,2,10,5,10,10,10,0,5,2,5,2,8,8,10,5,8,3,8,5,0,10,10,0,0,0,5,0,2,0,5,10,10,5,10,2,10,10,5,10,8,9,10,0,2,8,10,8
338,26,Hispanic,60+,No HS diploma,Democrat,Male,68,4,4,10,10,5,10,10,10,10,5,10,10,10,10,5,0,5,10,5,10,10,10,5,0,10,5,5,0,0,98,10,10,10,10,10,10,10,10,10,5,10,10,5,10,10,10,5,5
339,21,"White, non-Hispanic",60+,BA or above,Democrat,Male,78,3,5,9,10,9,9,9,10,10,1,10,10,9,9,1,0,0,9,4,8,0,10,9,0,8,3,7,1,0,0,9,9,10,9,9,10,10,10,10,0,8,10,9,10,10,8,1,10
340,36,"White, non-Hispanic",45-59,BA or above,Democrat,Female,53,4,4,10,9,7,7,7,9,10,0,10,9,7,8,5,0,1,7,5,8,0,9,7,0,9,5,5,1,0,0,5,5,10,7,5,5,5,7,8,0,10,9,5,9,10,9,3,5
341,9,"White, non-Hispanic",45-59,BA or above,Democrat,Male,59,5,5,7,8,8,8,5,10,10,5,10,10,8,5,2,0,5,4,10,8,0,9,9,8,98,5,77,2,0,0,77,5,10,8,5,5,9,8,9,2,7,9,0,10,10,8,0,9
342,27,"Black, non-Hispanic",45-59,BA or above,Independent,Male,46,10,77,8,10,0,0,10,7,3,10,10,77,77,5,5,6,4,5,7,10,8,5,10,5,10,10,10,10,2,0,5,10,10,10,10,5,10,7,10,0,5,10,5,10,10,10,5,5
343,33,"White, non-Hispanic",60+,BA or above,Republican,Female,68,2,10,10,0,10,6,9,8,0,10,5,5,5,0,5,0,0,4,5,0,0,9,3,1,7,0,0,0,5,5,0,0,10,1,1,1,5,9,0,10,10,5,8,0,5,0,5,0
344,36,"White, non-Hispanic",18-29,Some college,Republican,Male,27,3,5,7,3,3,2,5,5,7,5,9,8,8,77,1,0,1,1,2,7,3,9,6,3,6,3,4,1,77,77,77,8,8,4,6,2,5,7,2,6,5,77,5,2,4,7,7,3
345,1,"Black, non-Hispanic",30-44,BA or above,Democrat,Female,37,5,5,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
346,39,"White, non-Hispanic",30-44,Some college,Republican,Female,35,9,5,10,2,10,5,7,2,8,7,77,77,2,5,6,2,5,5,8,5,10,5,7,10,5,4,0,0,10,6,1,3,7,3,10,7,7,8,77,6,7,7,5,10,5,8,8,8
347,6,"Other, non-Hispanic",18-29,Some college,Republican,Female,26,9,3,7,10,7,7,5,0,10,5,10,5,5,10,10,0,0,5,0,0,0,77,10,10,5,0,0,5,0,5,10,10,10,10,10,10,10,10,10,77,10,10,77,10,5,10,10,10
